"","race","age","prior_offense","is_recid"
"949.2","Caucasian",33,1,1
"4590.1","Caucasian",26,1,0
"4229.1","African-American",21,0,1
"761","African-American",21,1,1
"2612","African-American",56,1,0
"728","African-American",33,0,0
"2233","African-American",43,1,0
"2333.1","African-American",23,1,1
"3726.2","African-American",21,0,0
"1112.1","Caucasian",54,0,0
"1128","African-American",27,1,1
"3694","Caucasian",36,1,1
"2984","African-American",25,1,1
"4615","Caucasian",50,0,0
"4450","Caucasian",26,1,1
"2513","African-American",35,1,1
"3670","Caucasian",24,1,1
"2442","African-American",22,1,1
"4056.1","African-American",30,0,0
"1204","Caucasian",31,1,1
"3429","African-American",41,1,0
"662","Caucasian",25,0,1
"175.2","African-American",27,1,1
"1904","Caucasian",26,0,1
"851","African-American",26,1,1
"3612","Caucasian",35,0,0
"3944.1","Caucasian",25,0,1
"3134","African-American",29,1,0
"296.1","Caucasian",52,1,0
"882","Caucasian",35,1,0
"260","African-American",30,1,0
"1085","Caucasian",42,0,0
"2675","African-American",28,1,0
"2630.2","Caucasian",48,1,0
"3386","Caucasian",23,1,1
"619","African-American",56,0,0
"1063.1","African-American",20,0,1
"3097.1","Caucasian",27,1,1
"4037","Caucasian",61,1,0
"3365","Caucasian",28,0,1
"100","Caucasian",36,1,1
"4314.1","African-American",27,1,1
"928.2","African-American",34,0,0
"669.1","Caucasian",22,0,0
"793.2","Caucasian",24,1,1
"1732","Caucasian",29,0,1
"966","African-American",24,0,1
"1648","Caucasian",27,1,1
"1138","Caucasian",19,0,1
"851.1","African-American",26,1,1
"352","Caucasian",36,1,1
"2869.1","African-American",22,0,1
"335.1","Caucasian",46,0,0
"2450","African-American",27,1,1
"370.1","Caucasian",26,1,1
"221.1","African-American",22,1,1
"4948.1","African-American",39,0,0
"564","Caucasian",19,1,1
"4860.2","African-American",43,0,0
"3869.1","Caucasian",24,1,1
"4924.1","African-American",27,0,0
"3715","Caucasian",22,0,1
"2609.1","Caucasian",38,1,0
"783.2","African-American",21,0,1
"4486","African-American",28,1,1
"483","African-American",20,0,1
"3552.1","African-American",35,1,0
"3510.1","African-American",56,1,0
"3738","Caucasian",26,1,1
"3639.1","Caucasian",21,1,1
"4410","Caucasian",67,1,0
"2559.1","African-American",20,1,1
"2435.1","Caucasian",29,1,0
"3733.1","African-American",29,1,1
"418.2","Caucasian",44,1,0
"483.1","African-American",20,0,1
"2488","Caucasian",37,0,0
"1112.2","Caucasian",54,0,0
"2771","Caucasian",23,0,0
"41","African-American",29,1,0
"1450","Caucasian",30,0,1
"3740.2","African-American",31,0,0
"4274","Caucasian",23,0,1
"3416","African-American",21,0,1
"440","Caucasian",31,0,0
"3444","African-American",21,0,1
"2365","African-American",27,1,0
"167.1","African-American",29,1,1
"2400.1","Caucasian",27,1,1
"3158","African-American",25,0,0
"4070","African-American",28,1,1
"4091.2","Caucasian",30,0,0
"1077.2","African-American",24,1,1
"630.1","African-American",40,1,0
"4436.1","Caucasian",53,1,0
"2357","Caucasian",30,0,1
"4212","African-American",22,1,1
"3816.1","Caucasian",37,0,0
"701.1","Caucasian",30,1,0
"4877.2","African-American",31,1,0
"2177.2","African-American",43,1,0
"1219","African-American",28,1,1
"2591","Caucasian",45,1,0
"2137","African-American",28,1,0
"3998.1","Caucasian",31,1,1
"3803","African-American",25,1,1
"4656","African-American",41,1,0
"4052.1","Caucasian",62,1,0
"4512.1","African-American",28,1,0
"887","African-American",37,0,1
"2461.1","African-American",24,1,0
"3214","African-American",19,0,0
"4619.1","Caucasian",21,1,1
"2439","African-American",42,0,1
"1353","African-American",24,1,1
"3953.1","African-American",35,1,0
"1013","African-American",25,0,0
"4173","Caucasian",25,1,1
"4495.1","African-American",27,1,0
"321.1","African-American",42,1,0
"2233.1","African-American",43,1,0
"1760.1","Caucasian",33,1,1
"342","African-American",37,1,0
"2611","African-American",49,1,0
"2644","Caucasian",21,1,1
"4681.1","African-American",31,1,1
"2960.1","African-American",27,1,1
"3362","Caucasian",48,1,0
"2193","Caucasian",19,0,1
"4171","Caucasian",31,1,1
"1401.1","Caucasian",28,1,1
"880.2","African-American",25,0,0
"2094","Caucasian",55,1,0
"239.1","Caucasian",43,0,0
"1449","African-American",49,1,0
"4706","Caucasian",23,1,1
"4162","African-American",24,0,1
"2260","African-American",20,0,1
"3786","Caucasian",35,1,1
"3102.1","Caucasian",27,0,1
"2545.1","Caucasian",32,1,0
"3989.1","Caucasian",24,0,1
"1548","African-American",25,1,1
"2475.4","Caucasian",24,0,1
"3296","Caucasian",21,0,1
"4879.2","Caucasian",30,1,1
"1598","African-American",28,1,0
"3628","African-American",29,0,1
"2698","Caucasian",38,0,0
"2466","African-American",28,1,1
"4597.1","Caucasian",40,1,0
"4530","African-American",21,1,1
"291","African-American",33,0,0
"3991","African-American",40,1,0
"1180.1","African-American",24,1,1
"1256.2","Caucasian",27,0,1
"1042","Caucasian",30,0,1
"759","African-American",21,0,1
"337","African-American",23,0,0
"3255","African-American",20,0,1
"3000","Caucasian",26,1,1
"3463","Caucasian",26,0,1
"1463","African-American",22,0,1
"1970","Caucasian",33,0,0
"2760.1","African-American",28,1,0
"382","African-American",29,1,0
"4563.2","Caucasian",22,0,1
"4214","Caucasian",32,0,1
"4095.1","African-American",31,1,1
"2360","Caucasian",25,1,1
"1393","African-American",26,1,1
"1030.1","African-American",29,1,0
"557.2","African-American",33,1,0
"4177.1","African-American",31,1,1
"1847","Caucasian",26,0,1
"3363.1","Caucasian",23,1,1
"1874","African-American",24,1,1
"2415.1","Caucasian",41,0,0
"4037.1","Caucasian",61,1,0
"4309","Caucasian",27,1,1
"2743","African-American",25,1,1
"3813.1","Caucasian",34,1,1
"802","Caucasian",34,0,1
"4867.2","African-American",29,1,0
"177","African-American",40,0,0
"4817.1","African-American",20,0,1
"2764.1","African-American",20,0,1
"2341.1","Caucasian",27,1,1
"2333.2","African-American",23,1,1
"141","African-American",55,0,0
"4249","African-American",22,1,1
"3952","Caucasian",30,0,1
"4031","Caucasian",24,1,1
"540","African-American",31,0,0
"1991","African-American",22,1,1
"1848.1","Caucasian",28,0,0
"3996.1","Caucasian",22,0,1
"2679","Caucasian",20,1,1
"4908","African-American",28,1,0
"3021.2","Caucasian",25,0,1
"543","Caucasian",40,0,0
"1041.1","African-American",31,1,1
"4755","Caucasian",29,1,1
"1685","African-American",47,1,0
"1512.1","African-American",59,1,0
"633","African-American",20,0,0
"693","African-American",23,1,1
"4173.1","Caucasian",25,1,1
"1301","Caucasian",65,1,0
"4689.1","Caucasian",28,0,1
"3764.1","African-American",23,1,1
"2250","Caucasian",30,1,0
"671","African-American",26,1,1
"1464","Caucasian",22,1,0
"4","Caucasian",41,1,0
"3212","Caucasian",28,1,1
"2573","African-American",39,1,0
"2334.1","African-American",26,1,1
"208.1","African-American",43,1,0
"1884.2","Caucasian",26,1,1
"4118","Caucasian",33,1,0
"273.1","African-American",66,1,0
"2634","African-American",27,1,1
"3128","African-American",24,1,1
"4044.1","African-American",20,0,0
"4459","Caucasian",30,1,0
"4976","African-American",21,0,1
"1039.1","African-American",33,0,0
"880.3","African-American",25,0,0
"301.1","African-American",41,1,0
"1669.1","African-American",31,1,0
"1264","Caucasian",43,1,0
"819","Caucasian",45,0,0
"1886","Caucasian",22,1,1
"103","African-American",24,1,1
"3597.2","Caucasian",20,0,1
"3779","African-American",23,1,1
"2589","African-American",30,1,0
"2395","Caucasian",24,1,1
"4059","Caucasian",64,1,0
"1533","African-American",32,1,1
"4512.2","African-American",28,1,0
"886","Caucasian",28,0,0
"551","African-American",28,1,1
"4602","African-American",21,1,1
"315.1","Caucasian",21,0,1
"3952.1","Caucasian",30,0,1
"337.1","African-American",23,0,0
"2020","African-American",37,1,0
"3715.1","Caucasian",22,0,1
"4564","African-American",22,0,1
"2439.1","African-American",42,0,1
"1932","African-American",23,1,1
"1370","Caucasian",40,1,1
"4297","African-American",31,1,1
"2112.1","Caucasian",22,0,1
"1438","Caucasian",26,0,1
"3019","Caucasian",37,1,1
"3549","Caucasian",31,0,0
"4590.2","Caucasian",26,1,0
"4556","African-American",30,1,1
"4057.1","Caucasian",35,1,0
"4352.1","Caucasian",21,0,1
"2516.1","African-American",32,1,1
"2167.1","African-American",23,0,1
"1941","Caucasian",53,0,0
"15","African-American",23,1,1
"3661","Caucasian",27,1,0
"1613","Caucasian",30,1,0
"822.1","African-American",24,0,1
"1596","Caucasian",45,1,1
"4707","African-American",20,0,1
"2043.2","Caucasian",28,0,1
"3739.1","Caucasian",27,1,1
"369","African-American",26,1,0
"2781","Caucasian",78,1,0
"2617","African-American",42,1,0
"2466.1","African-American",28,1,1
"3473.1","Caucasian",22,1,1
"4536.1","African-American",50,1,0
"3","African-American",26,1,1
"4777","African-American",28,1,0
"3260","African-American",44,1,0
"781.1","African-American",24,0,1
"2927","African-American",41,1,1
"4583.1","African-American",28,1,1
"3014","African-American",35,1,0
"70","Caucasian",20,0,1
"636.1","Caucasian",24,1,1
"354.2","Caucasian",28,1,1
"1543.1","Caucasian",26,1,1
"69","Caucasian",26,1,1
"3114.1","African-American",26,1,1
"4476.1","African-American",24,1,1
"4673","Caucasian",50,0,0
"1637","Caucasian",44,1,0
"3300","Caucasian",70,0,0
"4315.1","Caucasian",26,1,1
"2868","African-American",33,0,1
"3771.1","African-American",27,1,0
"2946","African-American",24,1,0
"2651","Caucasian",24,0,1
"1399","Caucasian",23,1,1
"1693","Caucasian",34,1,0
"3427.1","African-American",27,1,0
"1910.1","African-American",27,1,1
"1458","Caucasian",51,1,0
"4860.3","African-American",43,0,0
"501.1","Caucasian",66,0,0
"3831","African-American",29,1,1
"4273.2","African-American",32,0,0
"485.1","African-American",30,1,0
"2556","Caucasian",26,0,1
"1481","Caucasian",49,1,1
"2713","African-American",23,1,1
"2210.1","African-American",23,1,1
"2665","African-American",20,1,1
"3404.1","Caucasian",42,0,0
"1717.1","African-American",31,1,0
"4923","African-American",36,0,1
"592.1","Caucasian",23,1,1
"4872","African-American",29,1,1
"1938.1","African-American",57,0,0
"1713","African-American",29,0,0
"140.1","Caucasian",58,1,0
"3165","Caucasian",32,0,0
"780","Caucasian",21,0,1
"16.1","African-American",26,0,1
"2043.3","Caucasian",28,0,1
"2175.1","Caucasian",25,1,1
"2299.2","Caucasian",55,1,0
"3704","Caucasian",24,1,1
"299","Caucasian",21,0,1
"659","African-American",35,1,0
"3923","African-American",23,1,0
"3953.2","African-American",35,1,0
"2758","Caucasian",34,1,0
"3122","Caucasian",27,0,1
"2096.2","Caucasian",29,0,1
"2810","African-American",33,1,0
"154","African-American",61,1,0
"1846","African-American",23,1,1
"4628.1","Caucasian",37,1,1
"4697.1","African-American",25,1,1
"4537","Caucasian",43,0,0
"711.1","Caucasian",39,1,0
"2004","African-American",26,1,1
"4290.1","African-American",25,1,1
"3738.1","Caucasian",26,1,1
"140.2","Caucasian",58,1,0
"824.1","African-American",25,0,0
"1955.1","Caucasian",37,0,0
"2316.1","Caucasian",22,1,1
"855.2","Caucasian",35,1,0
"428","Caucasian",27,1,1
"1904.1","Caucasian",26,0,1
"4443.2","Caucasian",41,0,1
"1118","African-American",25,1,1
"4267","African-American",25,1,1
"1234.1","Caucasian",52,1,0
"520","Caucasian",51,0,0
"4953","Caucasian",30,0,1
"4088","Caucasian",24,1,1
"443","Caucasian",31,0,0
"4910","African-American",31,1,0
"3829.1","African-American",52,1,0
"4117.1","African-American",20,1,1
"1640","African-American",21,0,0
"2689","Caucasian",37,0,1
"1017.1","Caucasian",33,0,1
"329","African-American",26,1,1
"4455.2","Caucasian",25,0,1
"3502.1","Caucasian",28,0,0
"4594.1","African-American",22,1,1
"4775.2","Caucasian",46,1,0
"1915","African-American",27,0,0
"1051.1","African-American",52,1,0
"2995.1","Caucasian",29,1,0
"1544","Caucasian",25,1,0
"4323","African-American",24,1,1
"4032.1","Caucasian",25,1,1
"2465","African-American",72,1,0
"3256","Caucasian",25,0,1
"4562","Caucasian",44,1,0
"66","African-American",25,0,1
"1919","Caucasian",24,0,1
"3414","African-American",27,1,0
"2293","African-American",37,1,0
"4260","Caucasian",31,0,0
"4209","African-American",22,1,1
"2575","African-American",31,1,0
"1739","African-American",27,1,1
"2985","African-American",20,0,1
"4848.2","African-American",29,0,0
"1456.1","Caucasian",62,1,0
"4347","African-American",21,1,1
"484","Caucasian",50,0,0
"2484","African-American",36,1,1
"4576","Caucasian",61,1,0
"2276","African-American",19,0,1
"4882.1","Caucasian",45,1,0
"2301","African-American",20,1,1
"3439","Caucasian",22,0,1
"782","Caucasian",32,1,0
"3461","African-American",20,1,1
"1395","Caucasian",27,1,1
"780.1","Caucasian",21,0,1
"1702.2","African-American",23,1,0
"3221","African-American",36,1,1
"2074","Caucasian",58,1,0
"1417","African-American",24,1,0
"1548.1","African-American",25,1,1
"4220.1","African-American",30,1,1
"324","African-American",25,0,1
"2168","African-American",24,1,1
"3049.1","African-American",29,1,0
"297","Caucasian",22,1,1
"4689.2","Caucasian",28,0,1
"1492","Caucasian",26,1,1
"784","African-American",29,0,0
"1097","African-American",20,0,1
"3561","African-American",27,1,1
"1764","Caucasian",26,0,1
"934.1","Caucasian",30,0,0
"11.1","African-American",60,1,1
"2611.1","African-American",49,1,0
"1767.1","Caucasian",36,1,1
"3561.1","African-American",27,1,1
"234","African-American",35,1,0
"2993","African-American",58,1,0
"2964","Caucasian",25,1,1
"4540.1","Caucasian",32,1,0
"1570.1","African-American",23,1,1
"1085.1","Caucasian",42,0,0
"206","Caucasian",41,1,0
"4780","African-American",24,1,0
"1843","Caucasian",28,1,0
"1149","African-American",50,0,0
"2155.1","African-American",53,1,0
"1104.2","African-American",60,1,0
"1805","Caucasian",29,1,1
"3521","African-American",21,1,1
"3447.2","Caucasian",26,0,1
"3480","African-American",24,0,0
"4373","Caucasian",42,0,0
"1128.1","African-American",27,1,1
"686.1","Caucasian",20,1,1
"4787","African-American",31,1,1
"4569","African-American",25,0,1
"4353","African-American",35,1,0
"919","African-American",22,1,1
"4140","African-American",24,1,0
"253.1","Caucasian",57,1,0
"58","Caucasian",35,1,0
"2108","African-American",23,1,1
"3996.2","Caucasian",22,0,1
"1093.2","African-American",47,1,0
"1740","African-American",42,1,0
"1292","African-American",21,0,1
"3277.2","African-American",26,1,1
"414","Caucasian",69,0,0
"1895","Caucasian",25,1,1
"3023","Caucasian",24,1,1
"4694","Caucasian",26,1,1
"4261.2","African-American",21,1,1
"1000","Caucasian",32,1,0
"3170.1","African-American",27,0,0
"2551.1","African-American",26,1,0
"3741.2","Caucasian",35,1,1
"1085.2","Caucasian",42,0,0
"2851.1","Caucasian",31,0,0
"3407","Caucasian",31,1,1
"3022.1","African-American",31,0,0
"4519.1","Caucasian",28,1,1
"3885.1","African-American",24,0,0
"864","African-American",23,1,1
"2956","African-American",44,1,0
"1082.1","Caucasian",45,1,1
"2783","Caucasian",27,1,1
"1497.1","African-American",25,1,1
"3194","Caucasian",27,1,0
"2922.1","Caucasian",65,1,0
"4846.1","Caucasian",24,1,1
"572","African-American",29,0,0
"4883","Caucasian",37,0,0
"3997","Caucasian",41,1,0
"1694.1","African-American",22,0,1
"2087","Caucasian",23,0,1
"4518.1","Caucasian",66,1,0
"313.2","African-American",24,1,1
"4618","African-American",23,1,1
"337.2","African-American",23,0,0
"167.2","African-American",29,1,1
"4301.1","Caucasian",30,0,1
"3338.1","African-American",23,0,1
"2520","Caucasian",55,0,0
"4878","Caucasian",59,0,0
"386.1","Caucasian",19,1,1
"3773","Caucasian",43,1,0
"1220","Caucasian",26,1,1
"199","African-American",21,0,0
"3605","Caucasian",26,0,1
"130.2","Caucasian",23,0,1
"1826","African-American",22,1,0
"2866","Caucasian",26,1,1
"1579.1","Caucasian",20,0,1
"280.1","Caucasian",21,0,0
"89","African-American",23,1,1
"3510.2","African-American",56,1,0
"1762.1","African-American",24,0,1
"4323.1","African-American",24,1,1
"4546.1","Caucasian",41,1,0
"3009","African-American",51,0,0
"4301.2","Caucasian",30,0,1
"3244.1","African-American",31,0,0
"3060","Caucasian",42,1,0
"1184","African-American",26,1,0
"2678","Caucasian",34,1,1
"3484.1","African-American",31,1,0
"2134","African-American",51,1,0
"3482","African-American",42,1,0
"4265.1","Caucasian",24,1,1
"4615.1","Caucasian",50,0,0
"2736","Caucasian",29,1,1
"4318.1","African-American",30,0,1
"4684","Caucasian",20,0,1
"3659","African-American",22,1,1
"1667","Caucasian",27,0,1
"1726.1","Caucasian",32,0,0
"4746","Caucasian",46,1,0
"1585","African-American",32,0,0
"371","Caucasian",46,1,0
"1684","Caucasian",44,0,0
"2351.1","Caucasian",38,0,1
"4241","African-American",20,0,1
"4126.2","Caucasian",28,0,1
"2555","African-American",21,1,1
"2545.2","Caucasian",32,1,0
"1413.1","African-American",19,1,1
"3225","African-American",57,0,0
"4927.1","African-American",19,0,1
"297.1","Caucasian",22,1,1
"926","African-American",26,1,0
"1546","African-American",37,0,0
"449","Caucasian",36,1,1
"1442","Caucasian",20,0,1
"3393","African-American",48,1,0
"4198.1","African-American",33,0,1
"4462","African-American",31,0,0
"4119.1","Caucasian",20,0,1
"4778","Caucasian",22,0,1
"3967","Caucasian",26,1,1
"297.2","Caucasian",22,1,1
"1928.1","Caucasian",26,0,0
"127","African-American",25,1,0
"1256.3","Caucasian",27,0,1
"1895.1","Caucasian",25,1,1
"516","Caucasian",26,1,1
"125","African-American",22,1,1
"4013.1","African-American",29,0,1
"3666","Caucasian",22,0,1
"4695","Caucasian",49,1,0
"214","African-American",38,1,0
"3930","African-American",39,1,0
"3664.3","Caucasian",28,0,1
"1464.1","Caucasian",22,1,0
"4560.1","Caucasian",31,0,0
"1639.3","African-American",23,0,1
"3150.1","Caucasian",26,1,1
"779.1","African-American",24,1,0
"139","African-American",28,1,1
"4913","Caucasian",23,1,1
"2871","African-American",44,1,0
"824.2","African-American",25,0,0
"245.1","Caucasian",51,1,0
"5","African-American",24,1,1
"3373.1","African-American",37,1,0
"3871","African-American",22,1,1
"2859","Caucasian",27,1,1
"3372","Caucasian",36,1,0
"4498","Caucasian",26,0,1
"2154.2","Caucasian",26,1,1
"1398.2","Caucasian",27,0,1
"887.1","African-American",37,0,1
"745","Caucasian",46,1,0
"2882","African-American",25,0,1
"3514","African-American",19,0,1
"1736","African-American",24,1,0
"4554.2","Caucasian",20,0,1
"3260.1","African-American",44,1,0
"3593.2","Caucasian",54,1,0
"899","African-American",32,1,1
"1846.1","African-American",23,1,1
"70.1","Caucasian",20,0,1
"2582.1","Caucasian",57,1,0
"2768","Caucasian",37,1,0
"454","African-American",53,1,0
"1228.1","African-American",26,1,1
"3210","African-American",25,0,0
"3852","Caucasian",38,1,1
"4989.1","African-American",42,0,0
"3633","African-American",38,0,0
"3725","African-American",25,1,1
"2910","African-American",25,1,1
"571.2","Caucasian",22,1,1
"915","Caucasian",20,1,1
"2318","African-American",20,0,1
"895","Caucasian",46,1,0
"1497.2","African-American",25,1,1
"3395","African-American",29,1,0
"1594","African-American",43,1,0
"2940","African-American",19,0,1
"4978.1","African-American",37,1,0
"401","African-American",23,0,1
"1218","Caucasian",49,1,0
"4820.1","Caucasian",29,1,0
"706","Caucasian",34,1,1
"2834.1","African-American",27,1,0
"382.1","African-American",29,1,0
"4586.1","Caucasian",62,0,0
"4281","Caucasian",39,1,0
"379.1","Caucasian",66,1,0
"2544","African-American",37,1,0
"1694.2","African-American",22,0,1
"1781","African-American",30,1,0
"2659","African-American",21,0,0
"2692","African-American",23,1,0
"3671.1","African-American",27,1,1
"1509","Caucasian",24,0,1
"2598.1","African-American",54,0,0
"754","Caucasian",25,1,1
"4361","Caucasian",22,1,1
"1454.1","Caucasian",65,1,0
"1900","Caucasian",35,1,1
"895.1","Caucasian",46,1,0
"3950","Caucasian",24,1,1
"3620","African-American",25,1,1
"374","Caucasian",38,1,1
"698","African-American",24,1,1
"713.1","African-American",24,0,0
"3658","Caucasian",20,0,1
"503.1","African-American",32,1,0
"1695","African-American",41,1,0
"1834","African-American",25,0,0
"1427","African-American",30,1,1
"142.1","Caucasian",32,0,0
"1230.1","African-American",21,0,1
"1907","Caucasian",34,1,1
"1960.2","Caucasian",36,1,0
"1982.1","African-American",31,0,0
"3615.2","African-American",27,1,0
"3559","Caucasian",32,1,0
"1702.3","African-American",23,1,0
"3189.1","Caucasian",63,1,0
"551.1","African-American",28,1,1
"1210.1","Caucasian",30,0,0
"2424.1","Caucasian",26,1,1
"2816","Caucasian",35,0,0
"1727.1","African-American",34,1,0
"3357","African-American",24,0,1
"3231.1","Caucasian",25,1,0
"2408.1","African-American",22,1,1
"4903","African-American",31,1,0
"3891","African-American",31,1,0
"4330","African-American",51,0,0
"4587","African-American",24,0,0
"2010","Caucasian",37,1,0
"2217","African-American",39,1,0
"3263","Caucasian",22,1,1
"4868.2","Caucasian",21,1,0
"2395.1","Caucasian",24,1,1
"1684.1","Caucasian",44,0,0
"3079.1","African-American",31,0,0
"1786","African-American",23,1,1
"3995","Caucasian",57,1,0
"4757","African-American",28,0,1
"1864.4","Caucasian",54,1,0
"676.1","African-American",25,0,1
"3963","Caucasian",45,0,0
"3299.1","Caucasian",76,1,0
"399","Caucasian",39,1,0
"110.1","African-American",28,1,0
"1127","Caucasian",30,1,1
"3831.1","African-American",29,1,1
"852.1","Caucasian",52,1,0
"1252","Caucasian",25,0,1
"3485.1","African-American",46,1,1
"2460.1","Caucasian",45,1,0
"1558","African-American",27,0,0
"2869.2","African-American",22,0,1
"4142.1","African-American",33,0,0
"337.3","African-American",23,0,0
"1487","Caucasian",69,0,0
"1152.1","Caucasian",22,1,1
"3673","Caucasian",22,0,0
"3243","Caucasian",26,0,1
"4882.2","Caucasian",45,1,0
"4535","African-American",49,1,0
"2101","Caucasian",27,1,1
"2219.2","African-American",28,1,1
"1459.1","Caucasian",31,1,0
"2457","African-American",29,1,0
"3201.1","Caucasian",22,1,1
"4518.2","Caucasian",66,1,0
"1837.1","Caucasian",29,1,0
"1386","African-American",21,1,1
"2427","African-American",20,0,1
"4878.1","Caucasian",59,0,0
"353","Caucasian",39,1,0
"1100","Caucasian",26,1,1
"121.1","Caucasian",36,1,1
"3948","African-American",49,1,0
"4942","African-American",36,1,0
"4456.1","African-American",23,1,1
"281.2","African-American",30,1,0
"1308.1","African-American",28,1,0
"1251","Caucasian",21,0,1
"1983.1","Caucasian",23,1,0
"3145.1","African-American",45,0,0
"2085.1","Caucasian",24,0,1
"4415","African-American",22,1,1
"1209","African-American",50,1,0
"1439","Caucasian",70,0,0
"2541.1","African-American",41,1,0
"66.1","African-American",25,0,1
"2526","African-American",33,0,0
"4982.1","Caucasian",32,1,1
"3894","Caucasian",29,1,1
"94","African-American",34,1,0
"620.1","African-American",28,1,1
"2889.1","African-American",34,1,0
"1880.1","Caucasian",42,0,0
"4527","African-American",23,1,1
"2013","Caucasian",46,1,0
"4118.1","Caucasian",33,1,0
"3532","Caucasian",28,1,1
"4492.2","African-American",40,1,0
"4530.1","African-American",21,1,1
"471","Caucasian",42,0,0
"2846.1","Caucasian",31,0,0
"2607.1","Caucasian",20,0,1
"2255.1","African-American",30,1,0
"812.1","Caucasian",67,0,0
"4403.1","Caucasian",21,1,1
"1984","Caucasian",30,1,1
"3558.1","African-American",25,1,1
"4753","African-American",31,1,1
"2425","Caucasian",30,1,1
"4323.2","African-American",24,1,1
"3945","Caucasian",28,0,0
"2613","African-American",31,1,0
"4547","Caucasian",51,0,0
"2051.1","African-American",30,1,0
"4713.1","Caucasian",21,0,1
"2074.1","Caucasian",58,1,0
"977.1","Caucasian",38,1,0
"303","Caucasian",48,1,0
"4357","African-American",67,0,0
"2138","African-American",48,1,0
"4841.1","Caucasian",35,1,0
"4318.2","African-American",30,0,1
"1421","African-American",22,1,1
"1241","Caucasian",29,1,1
"3464","Caucasian",30,1,1
"1902.1","African-American",77,0,0
"3362.1","Caucasian",48,1,0
"215.1","African-American",28,0,0
"1371","Caucasian",23,0,1
"4918","African-American",26,1,1
"4271","African-American",43,0,0
"3491","Caucasian",37,1,0
"1077.3","African-American",24,1,1
"4598","African-American",61,1,0
"3071","Caucasian",24,0,0
"917","Caucasian",36,1,0
"3381","Caucasian",41,1,0
"826","Caucasian",45,0,0
"1951.1","Caucasian",24,1,1
"2351.2","Caucasian",38,0,1
"1258.1","Caucasian",28,1,1
"4779.1","Caucasian",27,0,1
"4027","Caucasian",44,1,0
"4184.1","Caucasian",37,1,0
"3922","Caucasian",37,0,0
"4652.1","Caucasian",21,0,1
"4714","African-American",35,1,0
"3334.1","Caucasian",53,0,0
"1389.3","African-American",30,1,1
"4086","Caucasian",22,1,1
"4513.1","African-American",21,1,1
"3995.1","Caucasian",57,1,0
"3068","African-American",46,1,0
"2351.3","Caucasian",38,0,1
"3586","Caucasian",65,1,0
"4748","African-American",56,1,0
"4932.1","Caucasian",28,1,1
"617","African-American",27,0,0
"3016","Caucasian",50,0,0
"253.2","Caucasian",57,1,0
"813","African-American",33,0,1
"4619.2","Caucasian",21,1,1
"3171","Caucasian",39,1,0
"2113","African-American",30,1,1
"163","African-American",34,1,1
"2987.1","Caucasian",60,0,0
"920","African-American",23,0,1
"3746.1","African-American",26,1,0
"4969.1","African-American",20,1,1
"4889.1","African-American",38,1,0
"4964","African-American",32,1,0
"3445","Caucasian",48,1,0
"2177.3","African-American",43,1,0
"2372.1","African-American",26,1,1
"332","African-American",21,1,1
"4731","African-American",32,1,1
"453","African-American",22,0,1
"4583.2","African-American",28,1,1
"4874.1","African-American",39,0,0
"433.1","Caucasian",32,1,1
"3936.3","Caucasian",31,1,1
"4317","African-American",63,0,0
"2895.1","Caucasian",30,1,1
"2060","African-American",21,0,1
"3950.1","Caucasian",24,1,1
"3767.1","African-American",28,1,1
"280.2","Caucasian",21,0,0
