"","race","age","prior_offense","is_recid"
"4218","African-American",35,1,1
"4633.2","Caucasian",30,1,0
"3291.1","African-American",21,0,0
"3921.1","African-American",30,1,0
"2957","Caucasian",24,1,1
"2736.1","Caucasian",29,1,1
"3868","African-American",29,0,0
"887.2","African-American",37,0,1
"1364.1","Caucasian",38,0,0
"2385","Caucasian",58,1,0
"4571.1","Caucasian",44,0,0
"2182.2","Caucasian",31,0,1
"196","African-American",27,1,1
"3989.2","Caucasian",24,0,1
"2799","Caucasian",21,0,1
"1080","African-American",31,1,0
"4393","African-American",24,1,1
"4937","African-American",22,0,1
"4331","Caucasian",22,1,0
"4131","Caucasian",21,1,1
"1606.2","African-American",25,1,1
"2712","Caucasian",21,1,1
"3476","African-American",28,1,0
"2516.2","African-American",32,1,1
"4824.1","Caucasian",31,0,0
"1035.2","African-American",32,1,0
"1622","African-American",25,0,1
"4920","Caucasian",24,1,1
"4129.1","African-American",32,0,1
"2458","African-American",41,1,1
"1286","African-American",27,1,0
"199.1","African-American",21,0,0
"4508","Caucasian",34,1,1
"1108","Caucasian",27,1,0
"4442","African-American",24,1,0
"4780.1","African-American",24,1,0
"1606.3","African-American",25,1,1
"1191","African-American",28,1,0
"2507.1","African-American",23,0,1
"3147","Caucasian",21,1,1
"2619","African-American",63,1,0
"4.1","Caucasian",41,1,0
"4788.1","African-American",27,1,1
"1509.1","Caucasian",24,0,1
"342.1","African-American",37,1,0
"543.1","Caucasian",40,0,0
"2833","Caucasian",57,1,0
"3460","Caucasian",43,1,0
"581","African-American",27,1,0
"411","Caucasian",37,1,0
"4258","Caucasian",49,0,0
"211.1","Caucasian",20,0,1
"1142.1","Caucasian",45,0,0
"70.2","Caucasian",20,0,1
"3343.1","Caucasian",36,0,1
"935","Caucasian",42,1,0
"1965.1","Caucasian",35,1,1
"430.1","African-American",19,0,1
"2943.3","Caucasian",24,1,0
"3870","African-American",42,1,1
"1816.1","Caucasian",19,0,1
"2379","Caucasian",28,1,1
"2480","Caucasian",26,0,1
"2759","African-American",27,1,0
"4415.1","African-American",22,1,1
"1431","Caucasian",25,0,1
"2951.1","African-American",22,0,1
"3643","Caucasian",39,1,0
"771.1","African-American",35,1,0
"2395.2","Caucasian",24,1,1
"2640.1","African-American",28,1,1
"2325.1","African-American",35,1,0
"2464.1","African-American",24,1,1
"4158","Caucasian",30,1,1
"4311.1","Caucasian",29,1,1
"3705","African-American",24,0,1
"2412.1","Caucasian",27,1,1
"2708","Caucasian",55,1,0
"1588.1","Caucasian",64,0,0
"765","African-American",42,1,0
"3112","African-American",54,1,0
"1000.1","Caucasian",32,1,0
"3732","Caucasian",28,1,0
"125.1","African-American",22,1,1
"1150","African-American",37,0,0
"3209.1","Caucasian",22,1,1
"4181","Caucasian",71,1,0
"4401.2","African-American",50,0,0
"3925","African-American",26,1,1
"845","Caucasian",20,1,1
"1362.1","African-American",28,1,0
"1067","African-American",22,1,1
"2630.3","Caucasian",48,1,0
"1821.2","Caucasian",65,1,0
"3030","African-American",46,1,0
"2256.1","African-American",64,1,0
"4988.1","Caucasian",55,1,0
"3965","African-American",39,1,0
"737","Caucasian",28,0,0
"2870","Caucasian",25,1,1
"1188","Caucasian",23,1,1
"3823","Caucasian",27,1,1
"4758","African-American",34,1,0
"2626","African-American",30,1,0
"2433.1","African-American",21,1,1
"368","Caucasian",33,1,1
"2348","African-American",27,1,1
"4648.1","Caucasian",20,0,1
"3481","Caucasian",27,1,1
"3564.1","African-American",26,0,1
"4456.2","African-American",23,1,1
"943","Caucasian",46,1,0
"2633.1","African-American",60,0,0
"935.1","Caucasian",42,1,0
"1371.1","Caucasian",23,0,1
"2821.1","African-American",24,0,0
"1595.1","Caucasian",38,1,0
"2233.2","African-American",43,1,0
"2008","African-American",34,0,0
"3273","African-American",25,0,1
"4622","Caucasian",25,1,0
"4165.1","Caucasian",49,1,0
"994","Caucasian",26,0,0
"4637.1","Caucasian",28,1,0
"659.1","African-American",35,1,0
"4199","Caucasian",26,0,0
"824.3","African-American",25,0,0
"575.1","African-American",50,1,0
"4430","African-American",27,1,0
"4391","Caucasian",54,0,0
"1564","Caucasian",20,0,1
"1220.1","Caucasian",26,1,1
"4937.1","African-American",22,0,1
"236","African-American",26,0,1
"3181","Caucasian",28,1,0
"4502","African-American",23,0,1
"565","Caucasian",21,1,1
"994.1","Caucasian",26,0,0
"323","Caucasian",28,1,1
"1446","Caucasian",25,1,1
"4058.1","African-American",55,1,0
"2775","African-American",20,0,1
"3196.1","Caucasian",27,0,0
"992.1","Caucasian",46,1,0
"2301.1","African-American",20,1,1
"2173.1","African-American",26,1,0
"1706","African-American",25,0,1
"867.1","Caucasian",22,0,1
"1343","Caucasian",60,1,0
"2714.1","African-American",34,1,1
"2574","African-American",36,1,1
"2886","African-American",35,1,0
"3214.1","African-American",19,0,0
"2942","African-American",25,1,1
"4117.2","African-American",20,1,1
"4708","African-American",26,1,1
"508","African-American",28,1,1
"353.1","Caucasian",39,1,0
"4911","Caucasian",29,0,1
"535.2","Caucasian",34,1,1
"864.1","African-American",23,1,1
"2589.1","African-American",30,1,0
"4096","African-American",24,0,1
"3055","African-American",26,1,1
"1264.1","Caucasian",43,1,0
"1709","African-American",58,0,0
"2414.2","Caucasian",28,1,1
"582","African-American",29,1,1
"3889","Caucasian",46,1,0
"1651.1","Caucasian",32,1,0
"3900.1","African-American",29,1,0
"4988.2","Caucasian",55,1,0
"857","African-American",46,1,0
"4078","Caucasian",60,1,0
"4283","African-American",34,0,0
"4046","Caucasian",22,0,1
"3050.1","African-American",21,0,1
"1844.1","African-American",25,1,1
"2689.1","Caucasian",37,0,1
"4397.1","Caucasian",23,1,1
"3093","Caucasian",31,0,0
"2245","African-American",20,0,1
"4967","Caucasian",31,0,1
"3234.2","Caucasian",47,0,0
"4059.1","Caucasian",64,1,0
"2138.1","African-American",48,1,0
"2631","African-American",34,1,0
"4356","Caucasian",21,1,1
"1505.1","African-American",27,1,1
"4878.2","Caucasian",59,0,0
"1560.1","Caucasian",56,1,0
"4177.2","African-American",31,1,1
"1715","African-American",29,1,0
"784.1","African-American",29,0,0
"1027","African-American",33,0,0
"3223.1","Caucasian",29,0,1
"971","African-American",39,1,0
"4052.2","Caucasian",62,1,0
"1989","Caucasian",24,1,1
"392.1","Caucasian",26,0,1
"1989.1","Caucasian",24,1,1
"1409","African-American",25,1,1
"2387","Caucasian",28,1,1
"4302.1","Caucasian",40,1,1
"2906","Caucasian",41,1,0
"3106.1","Caucasian",30,1,1
"4400.1","African-American",46,0,0
"2452.2","Caucasian",34,0,0
"4646","African-American",20,0,1
"1333.2","Caucasian",28,1,1
"1982.2","African-American",31,0,0
"4593","African-American",20,1,1
"4095.2","African-American",31,1,1
"1835","Caucasian",56,1,0
"3082","Caucasian",61,0,0
"482","African-American",29,0,0
"1109.1","African-American",31,1,1
"3042.1","Caucasian",23,1,1
"933","African-American",22,0,1
"66.2","African-American",25,0,1
"3993","Caucasian",28,1,1
"4568.2","African-American",20,0,1
"4536.2","African-American",50,1,0
"2236","Caucasian",22,1,1
"2970","Caucasian",29,1,1
"1112.3","Caucasian",54,0,0
"4303.1","African-American",23,0,1
"3223.2","Caucasian",29,0,1
"3377","Caucasian",29,1,1
"646.1","Caucasian",21,0,1
"1713.1","African-American",29,0,0
"151","African-American",21,0,1
"4985.2","Caucasian",54,0,0
"4350","African-American",44,1,0
"4268","African-American",30,1,0
"2203","Caucasian",38,1,0
"73.1","African-American",28,1,1
"353.2","Caucasian",39,1,0
"2578.2","African-American",63,1,0
"399.1","Caucasian",39,1,0
"782.1","Caucasian",32,1,0
"1364.2","Caucasian",38,0,0
"2707","Caucasian",47,0,0
"571.3","Caucasian",22,1,1
"3351","African-American",29,1,1
"4178.1","Caucasian",22,1,1
"3685","Caucasian",25,1,0
"2022","African-American",50,0,0
"1652","Caucasian",36,0,0
"3013.1","African-American",48,1,0
"2965","Caucasian",43,1,0
"2253","African-American",43,1,0
"2006","Caucasian",30,1,1
"3181.1","Caucasian",28,1,0
"2137.1","African-American",28,1,0
"803","Caucasian",20,1,1
"951","Caucasian",34,1,0
"2606","Caucasian",57,1,0
"151.1","African-American",21,0,1
"2822.1","Caucasian",23,0,1
"3433.1","Caucasian",44,1,0
"2343","African-American",24,1,1
"485.2","African-American",30,1,0
"4490.1","African-American",37,1,0
"4609.1","Caucasian",46,0,0
"386.2","Caucasian",19,1,1
"235","Caucasian",39,0,0
"2085.2","Caucasian",24,0,1
"4440","Caucasian",50,1,0
"1917.1","Caucasian",21,1,1
"2154.3","Caucasian",26,1,1
"3122.1","Caucasian",27,0,1
"2082.2","African-American",35,1,1
"1076.2","African-American",33,1,0
"507.1","Caucasian",22,1,1
"1232.2","Caucasian",29,1,0
"2802.2","African-American",23,1,1
"4785.2","African-American",21,0,1
"3029.1","African-American",32,1,1
"3520","African-American",39,1,0
"3576","African-American",24,1,1
"926.1","African-American",26,1,0
"4455.3","Caucasian",25,0,1
"3342","Caucasian",42,1,0
"3371","Caucasian",27,0,1
"2575.1","African-American",31,1,0
"2734","Caucasian",22,1,1
"239.2","Caucasian",43,0,0
"3389","African-American",25,0,1
"1346.1","Caucasian",27,1,1
"2672","Caucasian",53,1,0
"3102.2","Caucasian",27,0,1
"2555.1","African-American",21,1,1
"169","African-American",24,0,0
"3796","Caucasian",40,0,0
"147.1","African-American",39,1,0
"1691","African-American",30,1,1
"1393.1","African-American",26,1,1
"2959","African-American",34,1,0
"4413.1","Caucasian",37,1,0
"601.2","African-American",20,0,1
"2837.1","Caucasian",25,1,1
"1617.1","Caucasian",33,1,0
"4941","Caucasian",46,0,0
"1697","African-American",24,0,1
"1567.1","African-American",27,1,1
"584","Caucasian",37,1,1
"1303","African-American",27,0,1
"1782","African-American",22,0,1
"3128.1","African-American",24,1,1
"1195","Caucasian",21,0,1
"4667","Caucasian",26,1,1
"4621","Caucasian",48,1,0
"3582","African-American",21,0,1
"3328","Caucasian",32,0,1
"2243","Caucasian",38,1,0
"632","Caucasian",32,1,1
"2538","African-American",27,1,0
"2486.2","Caucasian",56,1,0
"513.1","Caucasian",49,1,0
"3683","African-American",27,1,0
"2927.1","African-American",41,1,1
"4613.1","Caucasian",33,0,1
"2006.1","Caucasian",30,1,1
"2917","Caucasian",24,0,1
"1694.3","African-American",22,0,1
"4228","African-American",31,1,0
"3952.2","Caucasian",30,0,1
"4892","African-American",21,0,1
"2237.1","African-American",27,1,0
"1823","Caucasian",51,0,0
"3308","African-American",29,1,1
"1451","Caucasian",51,1,0
"1285","Caucasian",22,1,1
"1355","African-American",21,1,1
"4829.3","Caucasian",21,1,1
"500","Caucasian",20,1,1
"3597.3","Caucasian",20,0,1
"3781.1","Caucasian",22,1,1
"3712.1","Caucasian",22,0,0
"820.2","African-American",59,1,0
"2976.1","Caucasian",36,1,1
"2588","African-American",20,1,1
"2261","Caucasian",20,0,1
"4488.1","African-American",44,1,0
"2745","Caucasian",40,0,0
"3571.1","Caucasian",21,0,1
"927","African-American",43,1,1
"131","Caucasian",45,1,0
"739","African-American",27,1,1
"1297","Caucasian",53,0,0
"3965.1","African-American",39,1,0
"2131","African-American",22,1,1
"109","African-American",49,1,0
"2057","Caucasian",24,0,0
"3549.1","Caucasian",31,0,0
"4609.2","Caucasian",46,0,0
"109.1","African-American",49,1,0
"1710","African-American",32,0,0
"3876","African-American",27,1,0
"315.2","Caucasian",21,0,1
"3060.1","Caucasian",42,1,0
"2929.1","African-American",26,1,1
"1525.1","Caucasian",25,1,0
"2095.1","African-American",21,1,0
"4960.2","African-American",23,0,1
"2925","African-American",23,1,1
"3499","African-American",47,1,0
"4505","Caucasian",41,1,0
"285.2","Caucasian",52,0,0
"1910.2","African-American",27,1,1
"4475.1","Caucasian",31,1,0
"1750","Caucasian",43,1,0
"4727.2","Caucasian",22,0,1
"1204.1","Caucasian",31,1,1
"4023.3","African-American",36,1,0
"827.3","African-American",21,1,0
"559","Caucasian",43,1,0
"4677.2","Caucasian",22,1,1
"3489","African-American",39,1,1
"1592.1","African-American",24,1,1
"3506","African-American",53,1,0
"3518","Caucasian",44,0,0
"3688.1","African-American",30,0,0
"4551.1","African-American",40,1,1
"4472","Caucasian",39,1,0
"2449","Caucasian",29,1,1
"2704","Caucasian",33,1,0
"4949.1","Caucasian",30,0,0
"542.1","Caucasian",59,1,0
"4314.2","African-American",27,1,1
"1788","Caucasian",32,1,1
"3114.2","African-American",26,1,1
"1155","African-American",39,1,1
"4131.1","Caucasian",21,1,1
"3258","African-American",31,1,0
"1966","Caucasian",31,1,1
"366.1","African-American",25,1,1
"2301.2","African-American",20,1,1
"3524","African-American",21,0,0
"606","Caucasian",35,1,0
"2174","African-American",41,1,0
"4095.3","African-American",31,1,1
"4325","Caucasian",45,0,0
"3988","African-American",43,1,0
"2892.1","Caucasian",35,1,0
"793.3","Caucasian",24,1,1
"4671","Caucasian",27,0,0
"1687.1","Caucasian",34,1,0
"2157","Caucasian",23,0,1
"3241","Caucasian",21,0,1
"2798.2","Caucasian",27,1,0
"4172","Caucasian",25,1,1
"2549.1","African-American",23,1,0
"1665.1","African-American",29,1,1
"1149.1","African-American",50,0,0
"4836","Caucasian",25,1,1
"1360","African-American",27,1,1
"3553","African-American",19,0,1
"677","African-American",54,1,0
"3333","African-American",33,0,1
"2619.1","African-American",63,1,0
"4935","African-American",27,1,0
"3620.1","African-American",25,1,1
"427","African-American",43,1,0
"759.1","African-American",21,0,1
"1276.1","African-American",41,1,0
"2509","Caucasian",59,0,0
"1589","Caucasian",26,1,1
"4469","African-American",27,0,0
"1227","Caucasian",36,1,0
"172","African-American",31,1,0
"589","African-American",25,1,1
"1957.1","African-American",22,0,1
"172.1","African-American",31,1,0
"3816.2","Caucasian",37,0,0
"2573.1","African-American",39,1,0
"4900","African-American",25,0,1
"2372.2","African-American",26,1,1
"2366","Caucasian",25,0,0
"3207","Caucasian",27,1,0
"2828.1","African-American",34,1,0
"1350.1","Caucasian",42,0,0
"1297.1","Caucasian",53,0,0
"1709.1","African-American",58,0,0
"903","Caucasian",59,0,0
"1032","Caucasian",29,0,1
"610.2","African-American",21,0,1
"2483","African-American",33,1,0
"2224","African-American",22,1,0
"2649.1","Caucasian",28,1,1
"4892.1","African-American",21,0,1
"4771","African-American",20,0,0
"2565","Caucasian",30,1,1
"2184.1","Caucasian",24,0,1
"734.1","African-American",30,1,1
"4571.2","Caucasian",44,0,0
"3670.1","Caucasian",24,1,1
"4515","Caucasian",22,0,0
"4339","Caucasian",20,1,1
"2576.1","African-American",20,0,1
"2842","Caucasian",25,0,1
"3348","Caucasian",30,1,0
"954.1","Caucasian",39,1,0
"2733","African-American",34,1,0
"1109.2","African-American",31,1,1
"3345.1","Caucasian",30,0,1
"3495.3","Caucasian",52,0,0
"1981","Caucasian",33,0,0
"4447.1","African-American",58,0,0
"4788.2","African-American",27,1,1
"1389.4","African-American",30,1,1
"1388","African-American",41,1,0
"1584","Caucasian",30,1,1
"4757.1","African-American",28,0,1
"1057.1","African-American",23,1,1
"2415.2","Caucasian",41,0,0
"4468.1","Caucasian",20,0,1
"3160.1","African-American",32,1,0
"4210","Caucasian",53,1,0
"3231.2","Caucasian",25,1,0
"3839.2","Caucasian",24,1,1
"1780.1","Caucasian",23,1,1
"2702.1","Caucasian",21,0,1
"1271.2","Caucasian",21,1,1
"4380","Caucasian",27,0,1
"3853","African-American",21,1,1
"620.2","African-American",28,1,1
"2079.1","Caucasian",45,1,0
"3882","Caucasian",26,0,1
"955","African-American",27,1,1
"4818.1","Caucasian",59,0,0
"3928.1","Caucasian",28,0,1
"4532","African-American",40,1,0
"314.1","Caucasian",24,1,1
"4834","Caucasian",28,0,1
"934.2","Caucasian",30,0,0
"4758.1","African-American",34,1,0
"3729.1","Caucasian",28,0,1
"1153","African-American",36,0,0
"4648.2","Caucasian",20,0,1
"2892.2","Caucasian",35,1,0
"4839","Caucasian",34,1,1
"2690","Caucasian",60,1,0
"2186.2","Caucasian",34,1,1
"498","African-American",43,1,0
"964.1","African-American",34,0,0
"2914","Caucasian",27,0,1
"320","Caucasian",56,1,0
"2669","Caucasian",20,0,1
"3306.2","Caucasian",28,0,0
"1187","Caucasian",23,1,1
"191.1","African-American",24,0,0
"2812","Caucasian",65,0,0
"2155.2","African-American",53,1,0
"4067","African-American",28,1,1
"3916","Caucasian",24,0,1
"2764.2","African-American",20,0,1
"4412.2","African-American",29,0,0
"1976","African-American",20,0,1
"770","African-American",36,1,0
"1282","Caucasian",23,1,1
"425","African-American",28,0,1
"2832.1","Caucasian",24,1,1
"4589.1","Caucasian",34,1,0
"1878","Caucasian",22,1,1
"640.1","African-American",34,1,1
"3198.1","African-American",24,1,1
"2832.2","Caucasian",24,1,1
"138.1","Caucasian",52,0,0
"1773.1","Caucasian",22,1,1
"2032.2","African-American",28,1,1
"4885","Caucasian",61,0,0
"1168","African-American",27,1,1
"4661","Caucasian",53,0,0
"2051.2","African-American",30,1,0
"2869.3","African-American",22,0,1
"987","African-American",24,1,1
"2317","Caucasian",23,1,1
"530.1","Caucasian",40,0,0
"1859","Caucasian",45,1,0
"4927.2","African-American",19,0,1
"2791","Caucasian",29,0,1
"12","African-American",48,0,0
"4289","African-American",45,0,0
"4158.1","Caucasian",30,1,1
"2981","Caucasian",24,0,1
"3367","Caucasian",19,0,1
"4436.2","Caucasian",53,1,0
"2646.3","Caucasian",52,0,0
"1329","Caucasian",25,0,1
"2457.1","African-American",29,1,0
"338.1","African-American",31,1,0
"1134.1","Caucasian",21,0,1
"1369.2","African-American",25,1,1
"3920","Caucasian",32,1,1
"786","Caucasian",33,1,1
"3439.1","Caucasian",22,0,1
"245.2","Caucasian",51,1,0
"4284.1","Caucasian",21,0,1
"960","Caucasian",30,1,1
"3691.1","African-American",33,1,0
"1783","Caucasian",24,1,0
"3657.2","Caucasian",24,1,1
"4675.1","Caucasian",38,1,1
"1712","Caucasian",39,1,1
"3028","African-American",32,1,1
"3226","Caucasian",32,0,0
"2293.1","African-American",37,1,0
"2405.3","African-American",26,1,0
"607.3","Caucasian",32,0,0
"1060.1","Caucasian",30,1,0
"3743.2","African-American",39,1,0
"3432","African-American",23,0,1
"1427.1","African-American",30,1,1
"692","African-American",49,1,0
"4975","Caucasian",25,1,1
"4251","Caucasian",21,0,1
"757.1","Caucasian",20,0,1
"722","African-American",59,1,0
"2016","Caucasian",31,1,1
"1308.2","African-American",28,1,0
"34.1","African-American",45,1,0
"1830.1","Caucasian",31,0,1
"406","Caucasian",46,0,0
"2595.1","African-American",23,0,1
"3830.1","African-American",33,1,0
"1681","African-American",27,0,0
"3748.1","Caucasian",28,0,0
"2910.1","African-American",25,1,1
"1473","African-American",50,1,0
"2730.1","Caucasian",22,0,1
"2830.1","African-American",24,1,1
"238","African-American",42,1,0
"2441","African-American",23,1,1
"387","Caucasian",34,0,0
"894.2","African-American",23,0,1
"3347","Caucasian",23,0,1
"384","Caucasian",27,1,0
"2409.1","Caucasian",45,1,0
"2648","African-American",24,1,1
"1700.1","African-American",40,1,0
"3251.1","African-American",26,1,0
"240.1","Caucasian",21,0,1
"4647","African-American",30,1,0
"1461.1","Caucasian",27,0,0
"3241.1","Caucasian",21,0,1
"3604.2","Caucasian",33,1,1
"1501","Caucasian",20,1,1
"4371.1","African-American",43,1,0
"2038","Caucasian",33,1,0
"2997","Caucasian",21,1,1
"3688.2","African-American",30,0,0
"2416.1","Caucasian",25,0,1
"3783.1","Caucasian",37,1,0
"4397.2","Caucasian",23,1,1
"1645","African-American",26,1,0
"2810.1","African-American",33,1,0
"4816","Caucasian",38,1,1
"2479.2","African-American",33,1,0
"4145.1","Caucasian",25,1,1
"4231.2","Caucasian",47,1,0
"4384.2","Caucasian",32,0,1
"824.4","African-American",25,0,0
"3849.1","Caucasian",29,1,1
"3625.2","African-American",23,1,1
"4424","African-American",36,1,0
"1213","Caucasian",24,0,1
"4483.1","African-American",53,1,0
"4525","Caucasian",22,1,1
"3125","Caucasian",28,1,0
"456","African-American",27,0,0
"3794","African-American",32,1,0
"2837.2","Caucasian",25,1,1
"3829.2","African-American",52,1,0
"2737.3","African-American",22,1,1
"2206.1","Caucasian",24,0,1
"50.1","African-American",33,1,0
"2007.2","Caucasian",25,0,1
"3618","Caucasian",30,0,0
"545","African-American",25,1,1
"72","African-American",22,1,1
"3012.1","Caucasian",45,0,0
"3521.1","African-American",21,1,1
"2520.1","Caucasian",55,0,0
"1309.1","African-American",22,0,1
"3135.1","Caucasian",25,0,1
"3593.3","Caucasian",54,1,0
"2506.1","Caucasian",22,0,0
"4943.2","African-American",23,0,1
"4728","Caucasian",47,1,0
"4012.1","Caucasian",32,1,1
"1122","African-American",27,1,1
"1802.2","African-American",24,1,1
"2643.2","African-American",29,0,1
"4976.1","African-American",21,0,1
"3363.2","Caucasian",23,1,1
"4714.1","African-American",35,1,0
"1682","African-American",20,1,1
"2183","African-American",20,0,1
"1652.1","Caucasian",36,0,0
"638","Caucasian",47,0,0
"495","Caucasian",22,1,0
"1276.2","African-American",41,1,0
"3727.1","Caucasian",37,1,1
"4952","Caucasian",30,1,1
"1948","Caucasian",39,0,0
"4032.2","Caucasian",25,1,1
"510.1","African-American",30,1,1
"758","African-American",30,1,0
"1590","Caucasian",54,1,0
"3847.1","African-American",23,1,1
"2750.1","Caucasian",22,0,0
"3085","Caucasian",37,1,1
"4225","African-American",33,0,1
"3443","Caucasian",27,1,1
"1884.3","Caucasian",26,1,1
"1201","African-American",21,0,0
"4488.2","African-American",44,1,0
"237.1","African-American",21,0,1
"697.1","Caucasian",27,1,0
"655","African-American",26,1,1
"1641","Caucasian",30,0,0
"4570.2","Caucasian",29,0,0
"2996.1","Caucasian",21,1,1
"4089","Caucasian",25,0,1
"2572","Caucasian",46,1,0
"1716","Caucasian",39,0,0
"322","Caucasian",20,1,1
"2064","Caucasian",49,1,0
"3665","Caucasian",22,1,0
"4846.2","Caucasian",24,1,1
"4193.1","Caucasian",23,1,1
"4947","African-American",20,1,1
"3757","African-American",29,1,1
"2669.1","Caucasian",20,0,1
"3847.2","African-American",23,1,1
"3158.1","African-American",25,0,0
"4620","African-American",21,0,1
"3470","Caucasian",29,1,1
"3395.1","African-American",29,1,0
"1637.1","Caucasian",44,1,0
"4721","African-American",19,1,0
"3555.2","African-American",32,0,0
"3673.1","Caucasian",22,0,0
"475.2","African-American",31,1,0
"4510.2","Caucasian",20,0,1
"2826.1","African-American",30,1,0
"64","Caucasian",37,0,0
"4394.1","African-American",30,1,1
"4971","Caucasian",39,1,0
"4085.1","Caucasian",51,0,0
"937.1","African-American",20,1,1
"4552","Caucasian",24,1,0
"535.3","Caucasian",34,1,1
"1390","African-American",47,0,0
"1339","African-American",38,1,0
"666","Caucasian",27,0,0
"4062","African-American",44,0,0
"4671.1","Caucasian",27,0,0
"948","Caucasian",30,1,0
"4784.1","Caucasian",61,0,0
"4766.1","Caucasian",33,0,1
"3416.1","African-American",21,0,1
"4293","Caucasian",35,1,0
"2192","African-American",36,1,0
"2837.3","Caucasian",25,1,1
"1414","Caucasian",19,1,1
"3216.1","Caucasian",28,1,1
"2576.2","African-American",20,0,1
"3768.3","African-American",22,1,1
"3272.1","African-American",44,1,0
"3930.1","African-American",39,1,0
"2900","Caucasian",64,0,0
"4087","Caucasian",24,1,1
"1669.2","African-American",31,1,0
"157","Caucasian",40,1,0
"585","African-American",46,1,0
"2143.1","Caucasian",28,0,0
"2973","African-American",22,0,1
"928.3","African-American",34,0,0
"1641.1","Caucasian",30,0,0
"1357","Caucasian",20,0,0
"2857","Caucasian",44,1,0
"1998.1","Caucasian",44,0,0
"851.2","African-American",26,1,1
"3817","African-American",23,1,0
"4717","Caucasian",24,0,1
"1378","Caucasian",23,0,1
"737.1","Caucasian",28,0,0
"463","Caucasian",26,0,1
"3827.1","Caucasian",44,0,0
"865","African-American",22,1,0
"1089","Caucasian",22,0,1
"4009","Caucasian",21,1,1
"2023.1","Caucasian",31,1,0
"2569","African-American",41,1,0
"2358","African-American",35,1,0
"713.2","African-American",24,0,0
"820.3","African-American",59,1,0
"2177.4","African-American",43,1,0
"4265.2","Caucasian",24,1,1
"4986.1","African-American",37,1,0
"3515","African-American",20,1,1
"3714","African-American",22,1,1
"1923.1","Caucasian",50,1,0
"3044","Caucasian",26,1,1
"1525.2","Caucasian",25,1,0
"2527","Caucasian",25,0,1
"2361.3","Caucasian",37,1,1
"1174.1","Caucasian",21,1,1
"4020.1","Caucasian",40,1,0
"4595","African-American",26,1,0
"1169.2","African-American",24,0,1
"2625.2","Caucasian",26,0,1
"4189.1","African-American",27,1,1
"2394","Caucasian",29,1,0
"161.1","Caucasian",26,1,1
"3962.1","Caucasian",44,1,0
"3216.2","Caucasian",28,1,1
"3446.1","Caucasian",21,0,1
"3685.1","Caucasian",25,1,0
"2008.1","African-American",34,0,0
"3559.1","Caucasian",32,1,0
"560.1","Caucasian",30,0,1
"522","African-American",31,0,0
"3962.2","Caucasian",44,1,0
"3965.2","African-American",39,1,0
"4613.2","Caucasian",33,0,1
"3946","Caucasian",31,1,1
"3395.2","African-American",29,1,0
"432","African-American",26,0,0
"3701","African-American",24,1,1
"492","Caucasian",22,1,1
"2740.1","Caucasian",23,1,1
"2002","African-American",21,1,1
"1255.1","Caucasian",32,1,0
"2105","African-American",60,1,0
"4457","Caucasian",37,0,0
"698.1","African-American",24,1,1
"2642","African-American",32,1,1
"2710","Caucasian",25,1,1
"3780","African-American",29,0,0
"4449","African-American",27,1,0
"1058","African-American",32,1,1
"3013.2","African-American",48,1,0
"144.1","Caucasian",26,1,1
"2691","Caucasian",24,1,1
"4593.1","African-American",20,1,1
"2262.1","African-American",24,0,1
"3324","African-American",23,1,1
"4497.1","Caucasian",20,1,1
"3350","African-American",35,0,0
"4106","African-American",34,1,0
"4242.1","African-American",59,1,0
"531","Caucasian",43,1,0
"1939","Caucasian",36,0,0
"3955","Caucasian",20,0,1
"1111.1","African-American",46,1,0
"2931.1","Caucasian",29,1,0
"2596.1","Caucasian",43,0,0
"633.1","African-American",20,0,0
"1374.1","African-American",26,0,0
"2706","African-American",33,0,0
"2010.1","Caucasian",37,1,0
"3050.2","African-American",21,0,1
"866.1","Caucasian",24,1,1
"4475.2","Caucasian",31,1,0
"414.1","Caucasian",69,0,0
"2808","African-American",22,1,1
