"","race","age","prior_offense","is_recid"
"3455.1","African-American",24,0,1
"1168.1","African-American",27,1,1
"715","African-American",21,1,1
"4056.2","African-American",30,0,0
"3268.2","African-American",50,1,0
"411.1","Caucasian",37,1,0
"2501","African-American",31,1,0
"807.1","African-American",20,1,1
"2174.1","African-American",41,1,0
"1234.2","Caucasian",52,1,0
"1922","African-American",41,1,0
"2698.1","Caucasian",38,0,0
"2550","African-American",47,0,0
"2920.1","African-American",23,0,1
"1227.1","Caucasian",36,1,0
"2079.2","Caucasian",45,1,0
"2500","Caucasian",72,1,0
"4657.2","African-American",24,1,1
"3849.2","Caucasian",29,1,1
"258.1","African-American",22,0,1
"3476.1","African-American",28,1,0
"1145","Caucasian",44,0,0
"96","African-American",22,0,1
"3620.2","African-American",25,1,1
"371.1","Caucasian",46,1,0
"1277","Caucasian",32,1,1
"4078.1","Caucasian",60,1,0
"987.1","African-American",24,1,1
"760","Caucasian",26,1,1
"42.1","Caucasian",23,1,1
"2153.1","African-American",28,0,1
"1940","African-American",25,1,0
"3699","Caucasian",26,0,1
"578","African-American",23,0,0
"2913.1","African-American",27,1,1
"3194.1","Caucasian",27,1,0
"2794","Caucasian",20,1,1
"2353.1","Caucasian",31,1,0
"3480.1","African-American",24,0,0
"2566","African-American",31,1,1
"2729","African-American",23,0,1
"2458.1","African-American",41,1,1
"102","African-American",20,1,1
"2101.1","Caucasian",27,1,1
"2239","African-American",58,1,0
"4131.2","Caucasian",21,1,1
"74","African-American",31,1,1
"3202.2","African-American",22,0,0
"4200.2","Caucasian",26,1,0
"4453.2","African-American",26,1,1
"729","African-American",42,1,0
"1285.1","Caucasian",22,1,1
"3103","Caucasian",23,1,1
"1696.2","African-American",27,1,1
"1709.2","African-American",58,0,0
"4100","Caucasian",39,1,0
"1668.1","African-American",42,0,0
"1378.1","Caucasian",23,0,1
"2350","African-American",51,1,0
"77","African-American",29,0,0
"4077","Caucasian",51,1,0
"1135","Caucasian",26,1,1
"2281","African-American",25,1,1
"3274.1","African-American",32,1,0
"2296.3","African-American",29,1,1
"3127","African-American",21,0,1
"3458","African-American",22,0,1
"2400.2","Caucasian",27,1,1
"1135.1","Caucasian",26,1,1
"2428.1","African-American",40,0,0
"1506","African-American",27,1,0
"4550","Caucasian",25,0,1
"403.1","African-American",42,1,1
"1466.1","Caucasian",23,1,1
"520.1","Caucasian",51,0,0
"2397.1","Caucasian",29,0,1
"3194.2","Caucasian",27,1,0
"2418.1","Caucasian",39,1,0
"10.1","African-American",46,1,0
"1945","Caucasian",38,1,0
"4066","African-American",55,1,0
"1786.1","African-American",23,1,1
"1471","African-American",23,1,1
"1695.1","African-American",41,1,0
"4175.1","African-American",25,0,1
"4710","Caucasian",26,1,1
"4.2","Caucasian",41,1,0
"477","African-American",33,1,0
"2224.1","African-American",22,1,0
"3302","African-American",36,0,1
"4631","African-American",42,1,0
"4761","African-American",30,1,0
"4525.1","Caucasian",22,1,1
"1025.1","African-American",41,1,0
"4553.2","Caucasian",28,1,0
"1338.1","Caucasian",26,0,1
"3375.1","Caucasian",45,1,1
"3906","Caucasian",22,0,1
"3909.1","Caucasian",21,0,1
"3409","Caucasian",38,1,1
"930","Caucasian",23,1,1
"2671.1","African-American",21,0,1
"3687","Caucasian",21,1,1
"1158.2","Caucasian",22,1,1
"1041.2","African-American",31,1,1
"3349","African-American",20,1,1
"31","African-American",25,1,1
"2872.1","African-American",32,1,1
"2970.1","Caucasian",29,1,1
"328.1","Caucasian",27,1,1
"2761","African-American",46,1,1
"1214.1","African-American",23,1,0
"2058.2","Caucasian",23,1,1
"4295","African-American",30,1,0
"2386.1","African-American",22,1,1
"3573.1","African-American",59,1,0
"4102","Caucasian",32,0,1
"2321.1","African-American",28,1,1
"1633","African-American",26,1,1
"4416","Caucasian",36,1,0
"966.1","African-American",24,0,1
"261.1","African-American",43,1,0
"789.1","Caucasian",45,1,0
"1163","Caucasian",23,1,1
"155","Caucasian",43,0,0
"1971","Caucasian",23,1,1
"1387","African-American",30,1,1
"3970.1","African-American",49,1,0
"378","African-American",26,0,0
"1654","African-American",41,0,0
"1605.1","Caucasian",62,0,0
"510.2","African-American",30,1,1
"557.3","African-American",33,1,0
"1589.1","Caucasian",26,1,1
"46.2","Caucasian",22,1,1
"1997","African-American",23,0,0
"1413.2","African-American",19,1,1
"1799","African-American",21,1,1
"2269","African-American",33,1,1
"859.1","African-American",36,0,0
"1025.2","African-American",41,1,0
"4819","African-American",30,1,0
"2231","African-American",28,1,0
"308","African-American",47,1,0
"3604.3","Caucasian",33,1,1
"1587.1","Caucasian",46,1,0
"2592","Caucasian",49,1,0
"3394.1","African-American",25,1,0
"908","Caucasian",43,0,0
"2508","Caucasian",21,1,1
"3406.2","Caucasian",27,0,1
"738","Caucasian",32,0,0
"1481.1","Caucasian",49,1,1
"1328","African-American",23,1,1
"2710.1","Caucasian",25,1,1
"2666","Caucasian",32,1,1
"2196","Caucasian",27,1,1
"4081","Caucasian",46,0,0
"641","African-American",25,0,1
"4042","African-American",42,1,0
"2765","African-American",20,0,0
"3724","Caucasian",25,0,1
"1584.1","Caucasian",30,1,1
"3117","African-American",23,1,1
"2375","Caucasian",31,1,0
"1848.2","Caucasian",28,0,0
"169.1","African-American",24,0,0
"1832.1","Caucasian",27,1,1
"3130.2","Caucasian",29,1,1
"3511","Caucasian",52,1,0
"4229.2","African-American",21,0,1
"2320.1","African-American",22,1,1
"1211","Caucasian",21,1,1
"4656.1","African-American",41,1,0
"3471","African-American",31,1,1
"3308.1","African-American",29,1,1
"4562.1","Caucasian",44,1,0
"3101","African-American",45,0,0
"1866.1","African-American",38,1,0
"1998.2","Caucasian",44,0,0
"831.3","African-American",30,1,0
"4226","African-American",32,0,0
"1806","African-American",59,0,0
"3743.3","African-American",39,1,0
"1563","Caucasian",39,1,0
"1751","Caucasian",59,1,0
"2461.2","African-American",24,1,0
"2820","African-American",32,1,0
"3182","Caucasian",36,1,0
"2152","African-American",26,0,0
"2708.1","Caucasian",55,1,0
"2686","African-American",42,1,0
"3677","African-American",53,1,0
"4392","African-American",48,1,0
"2274","Caucasian",29,1,1
"1834.1","African-American",25,0,0
"2084.1","African-American",36,1,0
"1177","African-American",23,1,1
"195","Caucasian",49,1,0
"1359","African-American",45,1,0
"148","African-American",27,1,0
"2351.4","Caucasian",38,0,1
"1669.3","African-American",31,1,0
"3697.1","Caucasian",59,1,0
"3810","Caucasian",20,1,1
"4275","African-American",23,1,1
"732.1","Caucasian",22,0,1
"3413.1","African-American",38,1,0
"3996.3","Caucasian",22,0,1
"3321.1","Caucasian",22,1,1
"3205","Caucasian",23,0,1
"4775.3","Caucasian",46,1,0
"4878.3","Caucasian",59,0,0
"1214.2","African-American",23,1,0
"52.1","Caucasian",25,1,1
"4333.1","Caucasian",35,0,0
"3134.1","African-American",29,1,0
"4474.1","Caucasian",28,1,1
"3618.1","Caucasian",30,0,0
"281.3","African-American",30,1,0
"4244","African-American",27,0,1
"4723","African-American",30,1,1
"195.1","Caucasian",49,1,0
"1404","African-American",28,1,1
"61","Caucasian",22,1,1
"4159","Caucasian",31,1,1
"4522","African-American",24,1,1
"1779","African-American",23,0,1
"4893","African-American",60,1,0
"3700","Caucasian",43,1,0
"2579","Caucasian",23,0,1
"4639","Caucasian",38,1,1
"2311.1","African-American",30,1,1
"4836.1","Caucasian",25,1,1
"4360","Caucasian",46,0,0
"697.2","Caucasian",27,1,0
"1139.1","African-American",37,1,0
"2679.1","Caucasian",20,1,1
"374.1","Caucasian",38,1,1
"869","Caucasian",22,0,0
"914","African-American",21,0,0
"501.2","Caucasian",66,0,0
"2697.1","Caucasian",28,1,1
"1327","African-American",45,0,0
"4905","Caucasian",34,1,0
"1410","African-American",26,0,1
"1950","Caucasian",24,0,1
"1124.2","Caucasian",21,0,1
"1129","African-American",33,1,1
"3857","African-American",57,1,0
"1942","Caucasian",31,0,1
"3571.2","Caucasian",21,0,1
"2988","Caucasian",22,0,1
"1282.1","Caucasian",23,1,1
"2613.1","African-American",31,1,0
"827.4","African-American",21,1,0
"3776.1","Caucasian",27,1,1
"4284.2","Caucasian",21,0,1
"3149.2","Caucasian",26,0,1
"2260.1","African-American",20,0,1
"3471.1","African-American",31,1,1
"10.2","African-American",46,1,0
"2288","African-American",38,1,1
"3370","Caucasian",40,1,0
"2692.1","African-American",23,1,0
"2155.3","African-American",53,1,0
"2338.1","Caucasian",54,0,0
"4414","African-American",35,1,0
"2125","African-American",39,1,0
"639","Caucasian",50,0,0
"2772","African-American",25,1,1
"1512.2","African-American",59,1,0
"1967","Caucasian",32,0,1
"2826.2","African-American",30,1,0
"2967.1","Caucasian",25,1,1
"4217.1","Caucasian",19,0,1
"1414.1","Caucasian",19,1,1
"3066.2","Caucasian",25,1,1
"2843","Caucasian",33,0,0
"4358","Caucasian",33,0,0
"3408","Caucasian",29,0,0
"241.1","Caucasian",53,1,0
"2316.2","Caucasian",22,1,1
"4911.1","Caucasian",29,0,1
"1639.4","African-American",23,0,1
"3817.1","African-American",23,1,0
"1370.1","Caucasian",40,1,1
"4508.1","Caucasian",34,1,1
"3104.1","African-American",39,1,0
"114","Caucasian",27,0,0
"198.1","African-American",27,0,1
"431.4","African-American",24,1,1
"3883","African-American",25,0,1
"1847.1","Caucasian",26,0,1
"4397.3","Caucasian",23,1,1
"672","African-American",31,1,1
"1011","African-American",21,0,0
"3028.1","African-American",32,1,1
"568.1","Caucasian",51,1,0
"4400.2","African-American",46,0,0
"4404.1","African-American",22,1,1
"3465.3","Caucasian",27,0,0
"2051.3","African-American",30,1,0
"1107.1","Caucasian",23,1,1
"2999","Caucasian",29,1,1
"2670","Caucasian",24,1,1
"328.2","Caucasian",27,1,1
"1501.1","Caucasian",20,1,1
"4696","Caucasian",34,1,0
"1341.1","Caucasian",50,1,0
"365","African-American",30,1,0
"4763","African-American",27,1,1
"655.1","African-American",26,1,1
"4270","African-American",27,1,1
"3345.2","Caucasian",30,0,1
"3082.1","Caucasian",61,0,0
"1095","African-American",58,1,0
"1763.2","African-American",38,1,0
"754.1","Caucasian",25,1,1
"413","Caucasian",49,1,0
"2040.1","African-American",59,1,0
"1416.1","African-American",35,0,0
"3297","Caucasian",28,0,0
"2469.1","Caucasian",40,0,0
"1619","Caucasian",28,1,0
"775.2","African-American",31,1,0
"3155","African-American",25,1,1
"3053.1","African-American",34,1,0
"4572","Caucasian",21,1,1
"2796","African-American",34,1,0
"2846.2","Caucasian",31,0,0
"2985.1","African-American",20,0,1
"571.4","Caucasian",22,1,1
"2906.1","Caucasian",41,1,0
"1732.1","Caucasian",29,0,1
"4780.2","African-American",24,1,0
"4218.1","African-American",35,1,1
"1454.2","Caucasian",65,1,0
"4844.2","African-American",29,1,1
"1019","African-American",37,1,0
"244","African-American",42,1,0
"4317.1","African-American",63,0,0
"3870.1","African-American",42,1,1
"4884","African-American",28,1,1
"3123.1","African-American",52,1,0
"4068","African-American",37,1,0
"1181","African-American",32,0,1
"2550.1","African-American",47,0,0
"3309","African-American",38,0,0
"2517.2","Caucasian",37,1,0
"1519.1","African-American",43,1,0
"4491.1","Caucasian",26,1,1
"58.1","Caucasian",35,1,0
"3076","African-American",29,1,0
"3246.1","Caucasian",48,0,0
"1411","African-American",32,1,0
"4948.2","African-American",39,0,0
"644","African-American",28,1,1
"1332","African-American",21,1,1
"1892","African-American",22,0,1
"3402.2","Caucasian",54,1,0
"2920.2","African-American",23,0,1
"4183","Caucasian",29,1,1
"996","Caucasian",61,0,0
"3212.1","Caucasian",28,1,1
"3919","Caucasian",26,1,1
"4804","Caucasian",46,1,0
"937.2","African-American",20,1,1
"4128","African-American",30,1,1
"4361.1","Caucasian",22,1,1
"1092.1","African-American",20,0,1
"1896.2","Caucasian",25,1,1
"2214","African-American",25,1,1
"1559","African-American",24,0,0
"3317","Caucasian",37,0,0
"2106","African-American",22,0,1
"1272.1","Caucasian",31,0,0
"894.3","African-American",23,0,1
"2022.1","African-American",50,0,0
"3450","Caucasian",27,0,1
"3497","African-American",21,0,1
"1665.2","African-American",29,1,1
"4709.1","Caucasian",35,1,0
"3447.3","Caucasian",26,0,1
"2774","African-American",23,1,0
"3250","African-American",24,1,1
"1965.2","Caucasian",35,1,1
"3247","Caucasian",21,0,1
"2224.2","African-American",22,1,0
"2403","African-American",29,1,0
"3833","African-American",59,1,0
"2257","African-American",56,1,0
"2642.1","African-American",32,1,1
"441","Caucasian",61,0,0
"4297.1","African-American",31,1,1
"2405.4","African-American",26,1,0
"4194.1","African-American",27,1,1
"4964.1","African-American",32,1,0
"3025","African-American",23,0,1
"2103.1","Caucasian",28,1,0
"260.1","African-American",30,1,0
"4914","African-American",26,1,1
"662.1","Caucasian",25,0,1
"1271.3","Caucasian",21,1,1
"2701.1","African-American",52,1,0
"4815.2","African-American",33,0,0
"450.1","African-American",21,0,1
"2103.2","Caucasian",28,1,0
"715.1","African-American",21,1,1
"1446.1","Caucasian",25,1,1
"3239.1","African-American",25,0,1
"4144.1","Caucasian",61,0,0
"239.3","Caucasian",43,0,0
"2140","Caucasian",22,1,1
"2962","Caucasian",22,1,1
"773.1","Caucasian",33,0,0
"2101.2","Caucasian",27,1,1
"1581","Caucasian",26,0,0
"1112.4","Caucasian",54,0,0
"394","African-American",40,1,0
"2366.1","Caucasian",25,0,0
"1695.2","African-American",41,1,0
"4078.2","Caucasian",60,1,0
"3044.1","Caucasian",26,1,1
"3050.3","African-American",21,0,1
"2074.2","Caucasian",58,1,0
"4023.4","African-American",36,1,0
"2051.4","African-American",30,1,0
"4502.1","African-American",23,0,1
"558","African-American",61,1,0
"569.1","African-American",24,0,1
"4751","Caucasian",28,1,1
"1326","African-American",25,1,0
"2543.2","African-American",21,1,0
"2706.1","African-American",33,0,0
"988.1","African-American",23,1,1
"886.1","Caucasian",28,0,0
"3755","Caucasian",28,1,1
"2093","Caucasian",29,1,1
"2117","Caucasian",35,0,0
"3037.1","African-American",40,0,0
"1141.1","Caucasian",32,1,1
"372.1","Caucasian",49,1,0
"3478","Caucasian",26,0,0
"2995.2","Caucasian",29,1,0
"2640.2","African-American",28,1,1
"965.1","Caucasian",50,1,0
"940","Caucasian",22,0,1
"139.1","African-American",28,1,1
"190","Caucasian",26,1,1
"7.1","Caucasian",39,1,0
"1727.2","African-American",34,1,0
"2223.2","Caucasian",26,1,1
"4979","African-American",28,1,0
"4272","Caucasian",31,1,1
"3081","African-American",22,1,1
"3607","Caucasian",49,1,0
"427.1","African-American",43,1,0
"1652.2","Caucasian",36,0,0
"3171.1","Caucasian",39,1,0
"2831","African-American",42,1,1
"1974.1","African-American",36,0,0
"2682","Caucasian",50,1,0
"2807.1","Caucasian",38,1,0
"2559.2","African-American",20,1,1
"1343.1","Caucasian",60,1,0
"1092.2","African-American",20,0,1
"3405.1","Caucasian",28,1,0
"1922.1","African-American",41,1,0
"4403.2","Caucasian",21,1,1
"717.1","Caucasian",45,1,0
"3024.1","Caucasian",39,0,0
"1268","Caucasian",47,1,0
"1761","Caucasian",27,1,1
"2142","Caucasian",26,1,1
"4313.1","African-American",28,1,1
"3685.2","Caucasian",25,1,0
"1473.1","African-American",50,1,0
"2988.1","Caucasian",22,0,1
"4498.1","Caucasian",26,0,1
"4543.1","African-American",33,1,0
"4296","Caucasian",32,1,0
"4976.2","African-American",21,0,1
"2624","African-American",22,0,1
"4620.1","African-American",21,0,1
"1557","Caucasian",24,0,1
"2860.1","African-American",34,1,0
"3109.1","African-American",23,0,1
"641.1","African-American",25,0,1
"2232","Caucasian",62,0,0
"1563.1","Caucasian",39,1,0
"1195.1","Caucasian",21,0,1
"3984.1","African-American",22,1,1
"4615.2","Caucasian",50,0,0
"3405.2","Caucasian",28,1,0
"3688.3","African-American",30,0,0
"2770.2","Caucasian",24,0,1
"2739","Caucasian",25,1,1
"4053","African-American",29,1,1
"2868.1","African-American",33,0,1
"4704.1","Caucasian",20,1,1
"504","African-American",24,1,1
"2583","African-American",37,1,0
"3983","African-American",29,1,0
"1674.1","Caucasian",24,1,1
"918","Caucasian",56,1,0
"1141.2","Caucasian",32,1,1
"3256.1","Caucasian",25,0,1
"1068","African-American",27,1,0
"741","African-American",21,0,1
"2262.2","African-American",24,0,1
"4782","African-American",27,1,0
"3442","Caucasian",30,1,1
"3078.3","Caucasian",29,1,1
"4647.1","African-American",30,1,0
"986.1","African-American",56,1,0
"1964.1","Caucasian",31,1,1
"12.1","African-American",48,0,0
"4561.1","Caucasian",46,1,1
"3864.1","Caucasian",26,1,1
"3780.1","African-American",29,0,0
"3133","Caucasian",48,0,0
"3841","African-American",27,1,1
"2899","Caucasian",26,0,1
"3851","Caucasian",31,1,0
"2646.4","Caucasian",52,0,0
"1850","Caucasian",27,0,0
"4830.1","Caucasian",33,1,1
"1867.1","African-American",38,1,0
"1279","Caucasian",29,0,1
"57.1","Caucasian",44,0,0
"2206.2","Caucasian",24,0,1
"4357.1","African-American",67,0,0
"1542","Caucasian",35,1,1
"1018","Caucasian",42,0,0
"4315.2","Caucasian",26,1,1
"2684","Caucasian",33,0,1
"3793","African-American",59,1,0
"3726.3","African-American",21,0,0
"2406.1","African-American",21,0,1
"4782.1","African-American",27,1,0
"1457","Caucasian",23,1,1
"4713.2","Caucasian",21,0,1
"2880","African-American",31,1,1
"1427.2","African-American",30,1,1
"2599.1","African-American",31,1,1
"4735","African-American",45,1,0
"1236","African-American",23,1,1
"2224.3","African-American",22,1,0
"2041.3","African-American",27,0,1
"2366.2","Caucasian",25,0,0
"1472","African-American",23,0,1
"1711.1","Caucasian",33,1,0
"2462.1","Caucasian",23,1,1
"1554","Caucasian",31,1,0
"4972.2","Caucasian",49,1,0
"800.3","Caucasian",59,0,0
"3652.3","Caucasian",29,1,1
"3827.2","Caucasian",44,0,0
"620.3","African-American",28,1,1
"3960","Caucasian",24,0,1
"2552","African-American",29,0,1
"58.2","Caucasian",35,1,0
"3621","African-American",24,1,1
"3592","African-American",30,1,0
"2300.2","Caucasian",24,0,0
"3076.1","African-American",29,1,0
"3489.1","African-American",39,1,1
"4767","Caucasian",71,0,0
"1576","African-American",27,1,1
"105","African-American",22,1,1
"2059.2","Caucasian",32,1,1
"1267.1","Caucasian",32,0,0
"1757","Caucasian",63,1,0
"271","Caucasian",34,1,1
"2985.2","African-American",20,0,1
"2872.2","African-American",32,1,1
"3569","African-American",35,1,0
"4307","African-American",35,1,0
"4418.1","Caucasian",46,0,0
"3556.1","Caucasian",24,0,1
"3537.1","Caucasian",42,1,0
"2235.1","Caucasian",24,1,1
"3079.2","African-American",31,0,0
"3026.1","African-American",24,1,1
"1812.1","Caucasian",24,0,1
"4971.1","Caucasian",39,1,0
"785.1","Caucasian",29,0,0
"1222","Caucasian",52,1,0
"3151.2","Caucasian",33,1,1
"4590.3","Caucasian",26,1,0
"2776","Caucasian",32,1,0
"3219","African-American",39,1,0
"3839.3","Caucasian",24,1,1
"4580","African-American",62,0,0
"3276","Caucasian",45,1,0
"1267.2","Caucasian",32,0,0
"1195.2","Caucasian",21,0,1
"1681.1","African-American",27,0,0
"4416.1","Caucasian",36,1,0
"4236","Caucasian",41,1,0
"2946.1","African-American",24,1,0
"2330","African-American",29,0,0
"92","African-American",30,0,1
"1728.1","African-American",24,1,1
"72.1","African-American",22,1,1
"2026","African-American",24,1,1
"1607","African-American",34,0,1
"197.1","African-American",42,1,0
"2244","African-American",31,0,0
"3514.1","African-American",19,0,1
"3029.2","African-American",32,1,1
"3257","Caucasian",22,1,1
"2767","African-American",41,0,0
"4596","African-American",46,1,0
"202.1","Caucasian",46,1,0
"1275.1","Caucasian",23,1,1
"3061.1","Caucasian",26,0,1
"209","Caucasian",53,0,0
"1912","African-American",27,1,0
"3298.1","African-American",33,1,0
"3022.2","African-American",31,0,0
"3383","African-American",47,1,0
"1129.1","African-American",33,1,1
"2366.3","Caucasian",25,0,0
"4207.1","Caucasian",21,0,1
"3338.2","African-American",23,0,1
"347.1","African-American",22,1,1
"4129.2","African-American",32,0,1
"2813","African-American",35,0,0
"4426.1","Caucasian",26,0,1
"1153.1","African-American",36,0,0
"2029","African-American",21,1,1
"2323","Caucasian",31,1,1
"1268.1","Caucasian",47,1,0
"3020","African-American",40,0,0
"1294","Caucasian",24,1,1
"1090","Caucasian",27,1,0
"1680","African-American",63,1,0
"1204.2","Caucasian",31,1,1
"4801","African-American",22,0,1
"2269.1","African-American",33,1,1
"3596","African-American",33,1,1
"4127","Caucasian",25,1,1
"3888.1","African-American",24,1,1
"2747.1","Caucasian",58,1,0
"1036","African-American",23,1,1
"4025.1","Caucasian",30,0,0
"3689","Caucasian",21,1,1
"4246.1","African-American",28,1,1
"4883.1","Caucasian",37,0,0
"2145.1","Caucasian",24,1,1
"2700","African-American",23,0,1
"435","Caucasian",31,0,1
"1006.1","African-American",24,1,1
"2362","Caucasian",35,1,0
"627.1","African-American",41,0,0
"4825","Caucasian",24,1,1
"1795.1","Caucasian",54,1,0
"3829.3","African-American",52,1,0
"7.2","Caucasian",39,1,0
"4142.2","African-American",33,0,0
"2757","African-American",22,0,1
"3932","Caucasian",28,1,1
"4063","Caucasian",21,0,1
"3409.1","Caucasian",38,1,1
"3562.2","African-American",26,1,0
"2227","African-American",25,1,1
"4014","African-American",20,0,1
"2069.1","Caucasian",46,0,0
"2761.1","African-American",46,1,1
"3595","Caucasian",25,0,0
"4244.1","African-American",27,0,1
"3801.1","African-American",60,1,0
"505","African-American",27,1,0
"4998","African-American",28,1,0
"4084","Caucasian",26,1,1
"3346","African-American",23,1,1
"4876","African-American",51,1,0
"1314.1","Caucasian",28,1,1
"1520.1","African-American",27,1,0
"213","African-American",36,1,0
"4897.1","Caucasian",56,1,0
"4833.1","Caucasian",20,1,1
"4818.2","Caucasian",59,0,0
"482.1","African-American",29,0,0
"171","Caucasian",24,1,1
"4042.1","African-American",42,1,0
"117.1","Caucasian",30,0,0
"4096.1","African-American",24,0,1
"3923.1","African-American",23,1,0
"1952","Caucasian",56,1,0
"2637","African-American",43,1,0
"561.1","African-American",33,1,0
"444","African-American",26,1,0
"1391","African-American",31,1,0
"251.1","Caucasian",26,0,1
"3890","African-American",31,1,1
"1365","African-American",65,1,0
"1543.2","Caucasian",26,1,1
"1531","Caucasian",19,0,1
"4694.1","Caucasian",26,1,1
"2945","African-American",33,1,0
"4564.1","African-American",22,0,1
"4598.1","African-American",61,1,0
"386.3","Caucasian",19,1,1
"3268.3","African-American",50,1,0
"3437.1","Caucasian",29,1,0
"2872.3","African-American",32,1,1
"277","Caucasian",24,1,1
"1252.1","Caucasian",25,0,1
"3623.1","African-American",23,1,1
"1697.1","African-American",24,0,1
"1775","African-American",28,1,1
"25","Caucasian",34,0,1
"1586.1","Caucasian",32,1,1
"3412","Caucasian",26,1,1
"1726.2","Caucasian",32,0,0
"4105","African-American",26,1,1
"4083","African-American",33,0,0
"355.2","Caucasian",21,0,0
"404","African-American",36,1,1
"1648.1","Caucasian",27,1,1
"2072","Caucasian",23,0,1
"1910.3","African-American",27,1,1
"1427.3","African-American",30,1,1
"4266","African-American",24,0,0
"2728","African-American",23,1,0
"1000.2","Caucasian",32,1,0
"143.1","Caucasian",28,0,1
"364","African-American",30,1,1
"4864","African-American",55,1,0
"4467","African-American",51,1,0
"2584","African-American",34,0,0
"1522","Caucasian",25,1,1
"2377","Caucasian",36,1,0
"1531.1","Caucasian",19,0,1
"3464.1","Caucasian",30,1,1
"1354","African-American",23,0,0
"3275","African-American",45,0,0
"4791.2","African-American",20,0,1
"1660.1","African-American",42,0,0
"2040.2","African-American",59,1,0
"347.2","African-American",22,1,1
"213.1","African-American",36,1,0
"3479","Caucasian",25,1,1
"4402.2","Caucasian",22,0,1
"2609.2","Caucasian",38,1,0
"1036.1","African-American",23,1,1
"3905","African-American",25,1,1
"4612","Caucasian",32,0,0
"1787","Caucasian",29,0,1
"604","Caucasian",37,1,0
"1259.1","Caucasian",54,1,0
"3050.4","African-American",21,0,1
"3004.1","Caucasian",26,0,1
"650.1","African-American",25,0,1
"3767.2","African-American",28,1,1
"2767.1","African-American",41,0,0
"166","African-American",26,1,1
"1136.2","African-American",23,1,1
"580","African-American",34,1,0
"1501.2","Caucasian",20,1,1
"4417","Caucasian",24,0,1
"398","Caucasian",31,1,1
"3575","African-American",50,1,0
"4003.1","African-American",27,1,0
"4441.4","Caucasian",25,1,1
"2414.3","Caucasian",28,1,1
"3627","African-American",43,1,0
"3835","Caucasian",26,1,1
"1402","Caucasian",25,0,0
"770.1","African-American",36,1,0
"625","African-American",19,0,1
"2673.1","Caucasian",37,0,0
"412","Caucasian",33,1,1
"403.2","African-American",42,1,1
"769","Caucasian",31,0,0
"4672","Caucasian",26,1,1
"3915.2","African-American",21,1,1
"1051.2","African-American",52,1,0
"3731.1","African-American",28,1,0
"3547","African-American",20,1,1
"993","African-American",29,1,1
"4670","Caucasian",22,1,1
"1771.2","Caucasian",34,1,1
"1435.2","Caucasian",36,0,0
"4275.1","African-American",23,1,1
"2991.1","Caucasian",31,1,1
"3886.1","African-American",31,0,0
"2299.3","Caucasian",55,1,0
"2420.1","Caucasian",32,0,0
"2867.1","African-American",24,1,1
"1785.1","African-American",20,0,1
"4133.1","African-American",20,0,1
"4107","Caucasian",21,0,1
"4476.2","African-American",24,1,1
"2205","Caucasian",65,1,0
"3196.2","Caucasian",27,0,0
"3228.1","Caucasian",32,0,1
"610.3","African-American",21,0,1
"4428","African-American",60,0,0
"3301","Caucasian",20,0,1
"4744","Caucasian",36,1,0
"653","Caucasian",19,0,1
"2435.2","Caucasian",29,1,0
"4806","Caucasian",25,0,1
"1015.1","Caucasian",25,0,0
"4148","African-American",25,0,1
"4360.1","Caucasian",46,0,0
"2394.1","Caucasian",29,1,0
"3016.1","Caucasian",50,0,0
"1334.2","African-American",35,1,0
"2305","African-American",37,1,0
"2415.3","Caucasian",41,0,0
"377","African-American",20,0,1
"283.1","African-American",20,0,0
"3698","Caucasian",24,0,1
"2827","Caucasian",26,0,1
