32,NaN,NaN,1.0412946976913608,0.016180020877678093
64,NaN,NaN,1.0203317977400765,0.005730283789179401
128,1.7566179245191886,nan,1.0091430992251404,0.00495314870658389
256,1.772516790495733,0.10814667010482161,1.0058353224459355,0.002785935706326946
512,1.547319805502887,0.07296291493303882,1.0031814341572558,0.0009443369874059642
1024,1.496906160437368,0.02934341583008026,1.0028930647120287,0.001563724266667232
2048,1.4614533421546756,0.038810097076213065,1.000360701261685,0.0003143939776075066
4096,1.3438166198271684,0.005684764362538574,0.9999692449952466,0.00020117412322756529
8192,1.351846311269663,0.02044025897620372,0.9998110180829236,7.414331334308669e-05
16384,1.3086316390369355,0.009141721474071888,0.999582717373978,2.448519692440141e-05
32768,1.2828150940466907,0.006268051211686679,0.9996354644662239,2.7334863170411743e-05
65536,1.2745549651472337,0.004401113246080373,0.9995553418395883,1.7386106768669375e-05
